airport_1,airport_2,total_passengers,avg_fare,avg_distance,avg_fare_per_mile,avg_fare_gap
PAE,ONT,41,168.0575,1008.0,0.1667237103174603,0.0
PAE,PHX,3369,198.83692307692309,1133.0,0.17549596035032927,5.004615384615387
PAE,SFO,2176,152.0325,728.0,0.20883585164835164,6.185000000000004
PAE,SJC,793,166.08166666666668,728.0,0.22813415750915753,0.0
PAE,SNA,1231,199.5875,1008.0,0.19800347222222223,14.39375
PDX,BWI,28470,244.84389830508476,2358.0,0.10383541064677046,27.84983050847458
PDX,DCA,27740,284.78516949152544,2358.0,0.12077403286324234,47.34550847457628
PDX,IAD,20468,335.3146610169491,2358.0,0.1422029944940412,127.00118644067796
PDX,OAK,107422,125.49305084745762,569.0,0.22055017723630513,6.452203389830507
PDX,SEA,1338,111.93,129.0,0.8676744186046511,17.85
PDX,SFO,123827,140.96872881355932,569.0,0.24774820529623784,13.018728813559322
PDX,SJC,120858,127.50084745762712,569.0,0.22407881802746418,6.229745762711864
PDX,SMF,10241,92.21388888888889,479.0,0.19251333797262815,1.1022222222222224
PDX,TPA,13759,244.01909090909092,2497.0,0.09772490625113772,29.305974025974024
PDX,WAS,22,354.15863636363633,2358.0,0.15019450227465495,40.393181818181816
PHF,BWI,88,222.7580882352941,159.0,1.4009942656307806,2.2283823529411766
PHF,DCA,11,312.1669811320754,159.0,1.963314346742613,0.0
PHF,IAD,4,220.55789473684212,159.0,1.3871565706719629,0.0
PHF,MCO,9279,156.785593220339,662.0,0.23683624353525526,2.972372881355932
PHF,OAK,100,412.15833333333336,2519.181818181818,0.16360790376496012,29.38939393939394
PHF,PHL,578,203.11666666666667,211.0,0.9626382306477093,7.947000000000001
PHF,PHX,142,254.41,2029.0,0.1253868900936422,11.619999999999996
PHF,PIT,52,137.095,330.0,0.4154393939393939,22.759999999999998
PHF,SAN,1568,331.0522881355932,2330.0,0.14208252709682112,31.021525423728814
PHF,SAT,226,207.01285714285714,1382.0,0.1497922265867273,50.39142857142857
PHF,SEA,1115,325.48535714285714,2437.0,0.13355985110498855,45.009821428571435
PHF,SFO,1520,278.1964102564103,2519.1923076923076,0.11042957184332729,33.21333333333333
PHF,SJC,140,371.39671428571427,2519.2,0.14742713198287122,15.719714285714284
PHF,STL,467,194.42782608695651,784.0869565217391,0.24796752835723043,30.019565217391307
PHF,TPA,3581,176.87306122448982,723.0204081632653,0.24457114326236892,5.399489795918367
PHL,AZA,0,136.35,2075.0,0.06571084337349398,0.0
PHL,OAK,12034,293.51974576271186,2521.0,0.11642988725216655,60.893813559322034
PHL,PHX,57497,278.3932307692308,2075.0,0.13416541241890642,86.64415384615384
PHL,PIE,1458,191.9440625,928.0,0.20683627424568965,0.0
PHL,SEA,762,315.96500000000003,2378.0,0.13287005887300252,25.934999999999988
PHL,SFO,120321,338.7862711864407,2521.0,0.13438566885618433,21.052033898305087
PHL,SJC,16129,309.88347457627117,2521.0,0.12292085465143641,60.94923728813559
PHL,TPA,148061,154.6271186440678,922.3050847457627,0.16770389328640764,47.28813559322034
PHX,BWI,91808,218.80974576271186,1998.6271186440679,0.1094755152512209,19.812288135593224
PHX,DCA,51250,296.74855932203394,1998.6271186440679,0.14847273187415716,100.77372881355932
PHX,FSD,3739,244.744375,1081.0,0.22640552728954674,27.487916666666667
PHX,GEG,23684,199.65507692307693,1022.5846153846154,0.19515629180998392,5.382461538461539
PHX,IAD,28837,313.8898305084746,1998.6271186440679,0.15705297020848866,95.77288135593221
PHX,ICT,2815,208.38375,870.0,0.23952155172413794,7.101249999999999
PHX,OAK,126736,137.20025423728814,656.7627118644068,0.20862456801619755,8.375423728813558
PHX,PDX,87477,185.00569230769233,1011.6307692307693,0.18284871445823267,7.63323076923077
PHX,PIE,85,194.2551282051282,1788.0,0.10864380772098893,0.0
PHX,PIT,26178,251.91015384615383,1813.7846153846153,0.1388831086542537,27.448615384615387
PHX,PVU,581,85.047,477.0,0.17829559748427673,2.1150000000000007
PHX,RAP,100,206.98000000000002,876.0,0.23627853881278538,15.885000000000005
PHX,RDU,21940,253.7135384615385,1891.0,0.1341689785624212,32.974
PHX,RIC,341,246.64666666666668,1965.0,0.12551993214588633,67.46
PHX,RNO,28041,175.8056923076923,601.0,0.2925219505951619,10.226153846153846
PHX,SAC,0,122.175,647.0,0.18883307573415764,0.0
PHX,SAN,92165,144.16415384615385,306.7692307692308,0.4700311890838207,7.847846153846152
PHX,SAT,29937,207.51784615384616,843.0,0.2461658910484533,5.942153846153846
PHX,SBN,22,236.03,1514.0,0.15589828269484807,14.36
PHX,SEA,152985,175.44462686567167,1107.5074626865671,0.15840243924030573,14.625223880597012
PHX,SFO,147381,143.17288135593222,656.7627118644068,0.21777797408385602,9.455338983050847
PHX,SGF,123,237.754,1082.0,0.21973567467652497,18.45
PHX,SJC,123528,147.97728813559323,656.7627118644068,0.2249479801234834,4.058135593220339
PHX,SLC,82431,166.96846153846155,507.4153846153846,0.32906054768129905,15.745384615384614
PHX,SMF,74112,160.7443373493976,647.0,0.24844565278114,7.741325301204819
PHX,STL,45254,218.5296923076923,1262.0,0.173161404364257,5.86476923076923
PHX,TPA,49546,223.01025423728814,1788.0,0.12472609297387478,28.517372881355932
PHX,TUL,11375,221.33240740740743,935.0,0.2367191523073876,13.25814814814815
PHX,WAS,40,302.8175,1998.0,0.1515603103103103,46.177499999999995
PIA,AZA,1179,111.657,1326.0,0.08420588235294117,0.0
PIA,PHX,182,254.14600000000002,1326.0,0.1916636500754148,15.363000000000003
PIA,PIE,110,90.7,965.0,0.09398963730569948,0.0
PIA,TPA,13,166.46499999999997,965.0,0.17250259067357512,0.0
PIE,BWI,8,105.04,850.0,0.12357647058823529,0.0
PIE,DCA,0,251.085,842.5714285714286,0.29792605640831155,0.0
PIE,TOL,77,104.28,945.0,0.11034920634920635,0.0
PIE,TUL,8,80.37,965.0,0.08328497409326426,0.0
PIT,BWI,15426,203.1836607142857,210.0,0.9675412414965986,11.979553571428571
PIT,DCA,20186,228.5599107142857,210.0,1.0883805272108844,2.7932142857142854
PIT,IAD,6583,239.17249999999999,210.0,1.1389166666666666,15.955
PIT,OAK,4201,305.7754700854701,2254.0,0.13565903730500004,71.47606837606837
PIT,PIE,5179,106.2411475409836,878.3934426229508,0.12093751573204362,0.0
PIT,SEA,341,299.11,2125.0,0.14075764705882352,134.645
PIT,SFO,40242,298.67042735042736,2254.0,0.13250684443231028,91.51051282051282
PIT,SJC,6889,302.875811965812,2254.0,0.13437258738500973,46.633333333333326
PIT,TPA,67422,156.2315254237288,875.8898305084746,0.17837218265847918,29.98042372881356
PIT,WAS,0,153.29999999999998,210.0,0.7299999999999999,0.0
PNS,BWI,8731,196.81846153846152,846.0,0.23264593562465902,21.9191452991453
PNS,DCA,13811,198.28641025641025,846.0,0.23438109959386555,21.903589743589745
PNS,IAD,5280,214.9748717948718,846.0,0.2541074134691156,23.35811965811966
PNS,TPA,976,127.71714285714286,330.0,0.387021645021645,10.45142857142857
PNS,WAS,32,174.206,846.0,0.20591725768321512,17.406000000000002
PSC,AZA,155,89.28666666666668,977.0,0.09138860457181848,0.0
PSC,PHX,114,211.98666666666668,977.0,0.21697714090754008,16.92666666666666
PSP,OAK,3569,178.26271929824563,421.0,0.4234268866941701,4.856140350877192
PSP,SEA,247,128.59,987.0,0.13028368794326242,0.0
PSP,SFO,45299,145.20017241379313,421.0,0.3448935211729052,7.838448275862069
PSP,SJC,4001,163.21556521739132,421.0,0.3876854280698131,9.478913043478261
PVD,BNA,17395,179.21101694915257,942.5677966101695,0.19014636809952531,14.391610169491527
PVD,BUF,2743,202.90178571428572,395.5982142857143,0.5129339364485725,27.290982142857143
PVD,BUR,943,259.49293103448275,2611.0,0.09938450058769926,34.993793103448276
PVD,BWI,99514,120.96711864406781,418.0,0.289395020679588,3.584152542372881
PVD,BZN,51,318.0628571428571,1991.0,0.1597503049436751,19.83285714285714
PVD,CAK,802,207.3392372881356,563.0,0.36827573230574706,27.199237288135595
PVD,CHI,3,188.1423076923077,867.0,0.2170038151007009,13.917692307692308
PVD,CHS,6600,201.47372727272727,836.0,0.24099728142670726,12.495818181818182
PVD,CLE,13063,199.20135593220337,563.0,0.353821236114038,29.5956779661017
PVD,CLT,22862,217.60161016949155,737.0,0.29525320240093833,70.80186440677967
PVD,CMH,7576,201.398547008547,640.0,0.31468522970085466,23.47675213675214
PVD,COS,172,277.3935714285714,1778.0,0.1560143821308051,56.69499999999999
PVD,CVG,6569,246.71296610169492,752.0,0.32807575279480705,52.150932203389836
PVD,DAB,336,134.38400000000001,1089.0,0.12340128558310377,6.429
PVD,DAL,2052,245.05547169811322,1562.0,0.15688570531249244,24.814245283018867
PVD,DAY,1797,223.86479452054795,709.0,0.31574724191896747,32.32671232876712
PVD,DCA,40170,190.0092372881356,418.0,0.45456755332089854,20.364661016949153
PVD,DEN,13201,238.88906779661016,1754.2033898305085,0.13618089542380477,38.348898305084745
PVD,DFW,12404,264.3651694915254,1562.0,0.1692478677922698,43.718474576271184
PVD,DTT,0,138.28333333333333,632.0,0.21880274261603375,0.0
PVD,DTW,18035,231.98245762711863,632.0,0.3670608506758206,64.36889830508474
PVD,EFD,15,293.6621428571429,1609.0,0.18251220811506702,0.0
PVD,EWR,6546,265.17396551724136,208.76724137931035,1.2703290731727437,17.396982758620688
PVD,EYW,145,258.36125,1396.25,0.18504911389120773,38.24499999999999
PVD,FLL,53825,155.77440677966104,1283.5677966101696,0.12136595885621546,8.139661016949153
PVD,GRR,390,249.90555555555557,740.0,0.33771021021021025,33.531666666666666
PVD,GSO,2098,189.9361403508772,654.9824561403509,0.2899858738285357,37.96684210526316
PVD,GSP,307,156.84714285714287,802.0,0.19557000356252227,12.58142857142857
PVD,HOU,7124,221.08059322033898,1609.0,0.1374024818025724,9.221440677966102
PVD,HPN,0,425.54714285714283,209.0,2.0361107313738893,0.9624999999999996
PVD,IAD,5626,202.96694915254236,418.0,0.4855668640012975,18.830338983050847
PVD,IAH,7548,258.3797457627119,1609.0,0.16058405578788806,31.085254237288137
PVD,IND,10125,194.56703389830508,817.4322033898305,0.23799338684649024,23.8764406779661
PVD,ISP,1988,92.35235294117648,209.0,0.4418772867998874,6.67470588235294
PVD,JAX,13804,168.97025423728815,1028.0,0.16436795159269274,12.564067796610171
PVD,JFK,639,164.03220000000002,209.0,0.7848430622009569,1.4738
PVD,LAS,22426,223.6677966101695,2381.0,0.09393859580435511,12.249152542372881
PVD,LAX,24846,252.2942372881356,2611.0,0.09662743672467851,24.009322033898304
PVD,LGA,2303,219.2229906542056,209.0,1.0489138308813666,7.633457943925233
PVD,LGB,113,319.4997916666667,2611.0,0.12236682943955063,24.6653125
PVD,MCI,9047,209.035641025641,1256.0,0.16642965049812183,19.05957264957265
PVD,MCO,125947,143.17008474576272,1142.0,0.12536785004007242,17.09822033898305
PVD,MDT,118,189.86285714285714,335.0,0.5667547974413646,50.69
PVD,MDW,26768,158.92152542372884,867.0,0.1833004906848083,4.436440677966102
PVD,MEM,2366,298.86641304347825,1139.0,0.262393690117189,44.483586956521734
PVD,MIA,7789,210.3048305084746,1283.5677966101696,0.1638521564927428,15.057542372881356
PVD,MKE,3391,237.1524778761062,860.0,0.27575869520477464,21.221150442477875
PVD,MLB,336,132.74333333333334,1145.0,0.11593304221251818,5.853333333333335
PVD,MSN,459,227.26260869565218,932.0,0.2438440007464079,10.586521739130434
PVD,MSP,10267,271.25338983050847,1124.0,0.24132863863924242,63.54474576271186
PVD,MSY,9904,205.97449152542373,1371.0,0.15023668236719454,19.30186440677966
PVD,MYR,2416,193.37536082474227,756.5979381443299,0.25560668726461533,20.8779381443299
PVD,NYC,2,156.94833333333335,209.0,0.7509489633173844,0.0
PVD,OAK,4675,256.81330508474576,2704.0,0.09497533472068999,28.09915254237288
PVD,OKC,398,178.20875,1505.0,0.11841112956810632,4.311250000000001
PVD,OMA,2129,217.0877966101695,1282.0,0.16933525476612285,10.352203389830509
PVD,ONT,3110,261.64516949152545,2611.0,0.10020879720089063,37.20627118644068
PVD,ORD,37785,197.45881355932204,867.0,0.22774949660821456,12.76686440677966
PVD,ORF,12574,168.07538461538462,487.0,0.34512399305007113,15.177692307692308
PVD,PBI,21908,170.9430508474576,1222.0,0.13988793031706842,8.829237288135594
PVD,PDX,6165,279.96355932203386,2537.0,0.11035221100592586,38.90381355932204
PVD,PGD,32,89.94,1184.0,0.07596283783783783,0.0
PVD,PHF,1027,227.12153846153848,487.0,0.46636866213868267,7.836153846153845
PVD,PHL,33059,216.23186440677966,289.56779661016947,0.7468644684607436,14.51686440677966
PVD,PHX,23833,229.27008474576272,2300.0,0.09968264554163596,23.887457627118643
PVD,PIE,157,95.176,1204.0,0.07904983388704319,0.0
PVD,PIT,12123,199.00949152542373,496.0,0.40122881355932205,52.03262711864407
PVD,RDU,15735,164.08093220338984,625.0,0.26252949152542376,13.112627118644067
PVD,RIC,3158,220.3886440677966,487.0,0.45254341697699507,39.95203389830509
PVD,RNO,73,201.61,2524.0,0.07987717908082409,34.19000000000001
PVD,ROC,1080,225.3353846153846,343.0,0.6569544740973313,36.861098901098906
PVD,RSW,23004,169.51466101694916,1271.5677966101696,0.1333193117799835,11.632627118644068
PVD,SAC,0,104.9,2636.0,0.03979514415781487,0.0
PVD,SAN,17838,258.2501694915254,2588.0,0.09978754617137768,17.265593220338985
PVD,SAT,7081,228.97307692307692,1764.0,0.1298033315890459,13.48102564102564
PVD,SAV,3500,205.36169811320755,917.0,0.22394950721178575,20.605566037735848
PVD,SDF,5410,194.91602150537634,829.0,0.2351218594757254,14.661182795698926
PVD,SEA,11954,277.4951694915254,2496.0,0.11117594931551499,31.180169491525426
PVD,SFO,12943,293.35745762711866,2704.0,0.10849018403369773,43.15686440677966
PVD,SJC,5124,277.98110169491525,2704.0,0.10280366186942132,31.827627118644067
PVD,SLC,5024,271.7621186440678,2105.0,0.12910314424896333,39.57313559322034
PVD,SMF,4506,267.9275700934579,2636.0,0.10164171854835279,25.565140186915887
PVD,SNA,4875,296.0212711864407,2611.0,0.11337467299365786,36.37720338983051
PVD,SRQ,3550,185.02878048780488,1240.0,0.14921675845790716,8.269024390243901
PVD,STL,11303,215.66322033898302,1046.4322033898304,0.2060790303634051,10.953644067796608
PVD,SWF,0,387.81374999999997,209.0,1.8555681818181817,0.0
PVD,SYR,118,206.085625,264.0,0.7806273674242424,63.02
PVD,TPA,59921,153.68050847457627,1204.0,0.1276416183343657,17.058305084745765
PVD,TUS,1240,267.24528301886795,2289.0,0.11675198034900303,13.418490566037738
PVD,TYS,68,289.44666666666666,831.0,0.34831127156036906,0.0
PVD,WAS,8,145.03,418.0,0.3469617224880383,2.111111111111111
PWM,BWI,15285,173.04970297029703,493.5049504950495,0.35065442429634397,12.513762376237624
PWM,DCA,17591,198.0509900990099,493.5049504950495,0.4013062239615327,26.073069306930694
PWM,IAD,5866,191.9379207920792,493.5049504950495,0.38894805994794157,42.71415841584159
PWM,TPA,2070,153.80615384615385,1277.0,0.12044334678633817,13.79538461538462
PWM,WAS,37,159.73142857142855,494.0,0.3233429728166571,23.26142857142857
RDM,AZA,21,79.925,911.0,0.08773326015367727,0.0
RDM,BUR,1420,184.47894736842105,751.0,0.24564440395262457,13.293157894736844
RDM,LAX,5170,197.26657894736843,751.0,0.2626718760950312,8.092631578947367
RDM,LGB,37,274.76,751.0,0.36585885486018643,18.733684210526313
RDM,OAK,42,232.33571428571426,477.0,0.48707696915244075,0.0
RDM,ONT,588,223.17184210526318,751.0,0.2971662344943584,15.833947368421054
RDM,PHX,162,161.745,911.0,0.17754665203073547,10.929999999999993
RDM,SFO,1496,214.57,477.0,0.449832285115304,25.688571428571425
RDM,SJC,109,240.30714285714288,477.0,0.5037885594489369,35.611428571428576
RDM,SNA,1428,223.85736842105263,751.0,0.298079052491415,11.331315789473683
RDU,BWI,48264,140.51457627118646,255.0,0.5510375540046527,7.5760169491525415
RDU,DCA,43831,175.81932203389832,255.0,0.6894875373878365,9.206186440677966
RDU,IAD,12142,190.45516949152542,255.0,0.7468830176138253,10.895932203389831
RDU,OAK,7344,278.34898305084744,2400.0,0.1159787429378531,21.95593220338983
RDU,PIE,506,78.7245,595.0,0.13231008403361344,0.0
RDU,SFO,42593,306.3369491525424,2400.0,0.127640395480226,50.013474576271186
RDU,SJC,16951,309.7392372881356,2400.0,0.12905801553672316,40.065084745762704
RDU,TPA,55974,143.61677966101695,588.4237288135594,0.24397177753670116,7.691186440677966
RDU,WAS,3,162.378,255.0,0.6367764705882353,21.072
RIC,OAK,697,326.19607843137254,2449.0,0.1331956220626266,28.966862745098037
RIC,PIE,1442,84.6415625,731.0,0.11578873119015048,0.0
RIC,SFO,8083,306.10333333333335,2449.0,0.12499115285150401,28.83274509803921
RIC,SJC,1492,327.328431372549,2449.0,0.1336579956604937,35.21411764705883
RIC,TPA,6122,186.50685714285714,730.3142857142857,0.255326119022346,19.93885714285714
RNO,BWI,10365,232.87689999999998,2286.0,0.10187090988626421,11.3018
RNO,DCA,5731,283.4012,2286.0,0.12397252843394575,33.4771
RNO,IAD,5225,288.0617,2286.0,0.1260112423447069,68.2432
RNO,OAK,22371,101.44915094339623,192.0,0.5283809944968554,0.8625471698113205
RNO,SEA,1285,73.47999999999999,564.0,0.13028368794326242,9.645000000000003
RNO,SFO,11564,168.02944444444444,192.0,0.8751533564814814,8.320925925925925
RNO,SJC,26413,96.00703703703704,192.0,0.5000366512345679,0.8599074074074075
RNO,WAS,16,378.99363636363637,2286.0,0.16578899228505528,75.00363636363636
ROC,BWI,15847,152.66053571428571,296.0,0.5157450530888031,21.361160714285713
ROC,DCA,12462,189.18535714285713,296.0,0.6391397200772201,30.453750000000003
ROC,IAD,5270,197.6225,296.0,0.6676435810810811,42.08598214285714
ROC,OAK,430,321.2817857142857,2361.0,0.13607868941731713,66.87678571428572
ROC,SFO,3194,321.5617857142857,2361.0,0.1361972832334967,76.55999999999999
ROC,SJC,850,357.67535714285714,2361.0,0.15149316270345495,36.43750000000001
ROC,TPA,25754,157.01294117647058,1079.0,0.14551709098838794,11.077941176470588
ROC,WAS,2,119.55454545454545,296.0,0.40390049140049133,0.0
RSW,AZA,1,196.5,1868.0,0.10519271948608137,0.0
RSW,BDL,3131,136.39615384615385,1180.0,0.11558996088657106,5.032307692307695
RSW,BUR,327,323.7353846153846,2238.0,0.1446538805251942,55.74630769230769
RSW,BWI,43075,161.4400847457627,919.0,0.17566929787351765,15.972627118644068
RSW,DCA,35950,163.02169491525424,919.0,0.17739031002748012,11.965000000000002
RSW,EWR,100557,175.0663559322034,1118.322033898305,0.15659123174132,21.571016949152543
RSW,GRR,366,147.37666666666667,1147.0,0.1284888113920372,5.563333333333333
RSW,HOU,467,190.48,861.0,0.22123112659698024,6.825624999999999
RSW,HPN,15367,196.6064406779661,1118.322033898305,0.17583594172273173,25.14406779661017
RSW,IAD,11266,168.04677966101696,919.0,0.18285830213385956,20.705677966101696
RSW,IAH,3016,205.573125,861.0,0.23876088850174215,13.745000000000003
RSW,IND,3853,120.05125,946.0,0.12690406976744187,0.35375000000000156
RSW,ISP,10972,162.87762711864409,1118.322033898305,0.14568956810861167,7.624999999999999
RSW,JFK,69241,163.74974576271188,1118.322033898305,0.14645109705883644,5.944830508474577
RSW,LAS,189,207.14,2070.0,0.10006763285024153,2.1500000000000057
RSW,LAX,9126,289.2763076923077,2238.0,0.12925661648449852,22.239538461538466
RSW,LGA,45561,171.53533898305088,1118.322033898305,0.1534268252088433,16.571186440677966
RSW,LGB,106,312.37703125,2238.0,0.13957865560768543,45.83796875
RSW,MCI,1918,156.3090909090909,1155.0,0.13533254624163715,22.068181818181813
RSW,MKE,2361,132.475,1183.0,0.11198224852071006,0.8237499999999986
RSW,MSP,2425,192.82875,1416.0,0.13617849576271185,38.681250000000006
RSW,NYC,81,180.64923076923077,1120.0,0.16129395604395602,7.035384615384616
RSW,OAK,179,278.30428571428575,2481.0,0.11217423849830137,49.32285714285714
RSW,ONT,1032,302.2566153846154,2238.0,0.13505657523888087,29.67323076923077
RSW,PHL,2960,152.40875,992.0,0.15363785282258063,22.722499999999997
RSW,PHX,2643,292.024375,1868.0,0.15632996520342612,57.9625
RSW,PIT,1722,151.38375,966.0,0.15671195652173914,21.113749999999996
RSW,ROC,116,142.35,1166.0,0.12208404802744426,16.82000000000002
RSW,SDF,126,109.97,835.0,0.1317005988023952,18.190000000000012
RSW,SFO,1828,319.8721428571429,2481.0,0.12892871537974318,11.830714285714283
RSW,SJC,348,314.1742857142857,2481.0,0.12663211838544366,72.28214285714286
